County Latitude,County Longitude,county,type,modified,license,rightsholder,accessrights,bibliographiccitation,references,institutionid,collectionid,datasetid,institutioncode,collectioncode,datasetname,basisofrecord,informationwithheld,datageneralizations,dynamicproperties,occurrenceid,catalognumber,recordnumber,recordedby,individualcount,sex,lifestage,reproductivecondition,behavior,establishmentmeans,occurrencestatus,preparations,disposition,associatedmedia,associatedreferences,associatedsequences,associatedtaxa,othercatalognumbers,occurrenceremarks,organismid,organismname,organismscope,associatedoccurrences,associatedorganisms,previousidentifications,organismremarks,materialsampleid,eventid,fieldnumber,eventdate,eventtime,startdayofyear,enddayofyear,year,decade,month,day,verbatimeventdate,habitat,samplingprotocol,samplingeffort,fieldnotes,eventremarks,locationid,highergeographyid,highergeography,continent,waterbody,islandgroup,island,country,countrycode,stateprovince,municipality,locality,verbatimlocality,minimumelevationinmeters,maximumelevationinmeters,verbatimelevation,minimumdepthinmeters,maximumdepthinmeters,verbatimdepth,minimumdistanceabovesurfaceinmeters,maximumdistanceabovesurfaceinmeters,locationaccordingto,locationremarks,decimallatitude,decimallongitude,geodeticdatum,coordinateuncertaintyinmeters,coordinateprecision,verbatimcoordinates,verbatimlatitude,verbatimlongitude,verbatimcoordinatesystem,verbatimsrs,footprintwkt,footprintsrs,georeferencedby,georeferenceddate,georeferenceprotocol,georeferencesources,georeferenceverificationstatus,georeferenceremarks,geologicalcontextid,earliesteonorlowesteonothem,latesteonorhighesteonothem,earliesteraorlowesterathem,latesteraorhighesterathem,earliestperiodorlowestsystem,latestperiodorhighestsystem,earliestepochorlowestseries,latestepochorhighestseries,earliestageorloweststage,latestageorhigheststage,lowestbiostratigraphiczone,highestbiostratigraphiczone,lithostratigraphicterms,group,formation,member,bed,identificationid,identificationqualifier,typestatus,identifiedby,dateidentified,identificationreferences,identificationverificationstatus,identificationremarks,scientificnameid,namepublishedinid,scientificname,acceptednameusage,originalnameusage,namepublishedin,namepublishedinyear,higherclassification,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,taxonrank,verbatimtaxonrank,scientificnameauthorship,vernacularname,nomenclaturalcode,taxonomicstatus,taxonremarks,lengthinmm,lengthtype,lengthunitsinferred,massing,massunitsinferred,underivedlifestage,underivedsex,dataset_url,dataset_citation,gbifdatasetid,gbifpublisherid,dataset_contact_email,dataset_contact,dataset_pubdate,lastindexed,migrator_version,hasmedia,hastissue,wascaptive,isfossil,isarch,vntype,haslength
35.8648,-102.5298,Hartley,PhysicalObject,47:19.0,http://creativecommons.org/licenses/by/4.0/deed.en_US,NA,http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms,University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Record ID: b6da02e8-b069-11e3-8cfe-90b11c41863e. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_herps (source published on 2019-07-30),http://portal.vertnet.org/o/ku/kuh?id=b6da02e8-b069-11e3-8cfe-90b11c41863e,http://grbio.org/cool/iakn-125z,NA,NA,KU,KUH,University of Kansas Biodiversity Institute Herpetology Collection,PreservedSpecimen,NA,NA,NA,b6da02e8-b069-11e3-8cfe-90b11c41863e,72814,NA,NA,NA,NA,NA,NA,NA,NA,NA,ETOH - 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7/29/1962,NA,210,210,1962,1960,7,29,7/29/1962,NA,NA,NA,NA,NA,NA,NA,"United States, Texas, Hartley",North America,NA,NA,NA,United States,NA,Texas,NA,30 mi SW Dalhart,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.75329,-102.88875,NAD27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3/8/2006,MaNIS/HerpNET/ORNIS Georeferencing Guidelines,Maptech Terrain Navigator map scale not recorded,Unverified,Assumed SW on US 54; no other road leads SW from Dalhart.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,NA,NA,NA,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University of Kansas Biodiversity Institute. KUBI Herpetology Collection. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_herps (source published on 2019-07-30),dce00a1f-f6b4-4e11-9771-92c62c40ad80,b554c320-0560-11d8-b851-b8a03c50a862,rafe@ku.edu,Rafe Brown,7/30/2019,8/31/2019,no migrator,0,0,0,0,0,specimen,0
29.4835,-97.5247,Gonzales,PhysicalObject,44:57.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:128053?seid=839253. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:128053,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:128053?seid=839253,MVZ:Herp:128053,6163,Collector(s): Richard D. Sage,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,collector number=6163,KILLED 14 SEP 1970,http://arctos.database.museum/guid/MVZ:Herp:128053,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,9/12/1970,NA,255,255,1970,1970,9,12,12-Sep-70,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Gonzales County",North America,NA,NA,NA,United States,NA,Texas,NA,5 mi N Nixon,5 mi N Nixon,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,29.345,-97.761,unknown,NA,NA,3246618N 620286E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
33.55,-101.2524,Crosby,PhysicalObject,23:08.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:16524?seid=847159. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:16524,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:16524?seid=847159,MVZ:Herp:16524,947,Collector(s): L. Hoyle,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,collector number=947,NA,http://arctos.database.museum/guid/MVZ:Herp:16524,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,7/13/1933,NA,194,194,1933,1930,7,13,13-Jul-33,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Crosby County",North America,NA,NA,NA,United States,NA,Texas,NA,5 mi E Crosby,5 mi E Crosby,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,29.913,-94.974,unknown,NA,NA,3315801N 888824E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
33.55,-101.2524,Crosby,PhysicalObject,23:08.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:16525?seid=248078. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:16525,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:16525?seid=248078,MVZ:Herp:16525,947,Collector(s): L. Hoyle,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,collector number=947,NA,http://arctos.database.museum/guid/MVZ:Herp:16525,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,7/13/1933,NA,194,194,1933,1930,7,13,13-Jul-33,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Crosby County",North America,NA,NA,NA,United States,NA,Texas,NA,5 mi E Crosby,5 mi E Crosby,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,29.913,-94.974,unknown,NA,NA,3315801N 888824E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
35.9022,-100.3498,Hemphill,PhysicalObject,36:07.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://www.vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:38330?seid=765703. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:38330,urn:lsid:biocol.org:col:34777,urn:lsid:biocol.org:col:34818,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:38330?seid=765703,MVZ:Herp:38330,NA,Collector(s): Charles G. Sibley,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,NA,NA,http://arctos.database.museum/guid/MVZ:Herp:38330,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,9/16/1942,NA,259,259,1942,1940,9,16,16-Sep-42,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Hemphill County",North America,NA,NA,NA,United States,NA,Texas,NA,Canadian,Canadian,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,35.904,-100.388,unknown,NA,NA,3973946N 374777E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
35.9022,-100.3498,Hemphill,PhysicalObject,51:09.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:38331?seid=1108057. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:38331,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:38331?seid=1108057,MVZ:Herp:38331,NA,Collector(s): Charles G. Sibley,1,undetermined,adult/juvenile,NA,NA,NA,NA,skeleton,NA,NA,NA,NA,NA,NA,MISSING 1953,http://arctos.database.museum/guid/MVZ:Herp:38331,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,9/16/1942,NA,259,259,1942,1940,9,16,16-Sep-42,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Hemphill County",North America,NA,NA,NA,United States,NA,Texas,NA,Canadian,Canadian,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,35.904,-100.388,unknown,NA,NA,3973946N 374777E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
32.2876,-101.4339,Howard,PhysicalObject,17:18.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:38435?seid=728553. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:38435,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:38435?seid=728553,MVZ:Herp:38435,1878,Collector(s): Charles G. Sibley,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,collector number=1878,NA,http://arctos.database.museum/guid/MVZ:Herp:38435,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,5/8/1942,NA,128,128,1942,1940,5,8,8-May-42,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Howard County",North America,NA,NA,NA,United States,NA,Texas,NA,4 mi N Big Spring,4 mi N Big Spring,731.52,731.52,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,32.301,-101.48,unknown,NA,NA,3576264N 266435E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
33.7062,-96.6638,Grayson,PhysicalObject,52:42.0,http://creativecommons.org/publicdomain/zero/1.0/,NA,http://vertnet.org/resources/norms.html,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Record ID: http://arctos.database.museum/guid/MVZ:Herp:89625?seid=662244. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",http://arctos.database.museum/guid/MVZ:Herp:89625,MVZ,30,NA,MVZ,Amphibian and reptile specimens,NA,PreservedSpecimen,NA,NA,sex=unknown ; age class=adult/juvenile,http://arctos.database.museum/guid/MVZ:Herp:89625?seid=662244,MVZ:Herp:89625,NA,Collector(s): Karl W. Haller,1,undetermined,adult/juvenile,NA,NA,NA,NA,whole organism (ethanol),NA,NA,NA,NA,NA,NA,NA,http://arctos.database.museum/guid/MVZ:Herp:89625,NA,NA,NA,NA,"<i>Terrapene ornata</i> (accepted ID) identified by Museum of Vertebrate Zoology, University of California, Berkeley on 1999-01-27; method: legacy",NA,NA,NA,NA,7/27/1969,NA,208,208,1969,1960,7,27,27-Jul-69,NA,NA,NA,NA,NA,NA,NA,"North America, United States, Texas, Grayson County",North America,NA,NA,NA,United States,NA,Texas,NA,4 mi W Pottsboro,4 mi W Pottsboro,NA,NA,NA,NA,NA,NA,NA,NA,Mia Hwang,NA,33.775,-96.742,unknown,NA,NA,3739339N 709085E ZONE 14,NA,NA,UTM,NA,NA,NA,Mia Hwang,3/3/2003,not recorded,Topozone.com,unverified,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,A,NA,"Museum of Vertebrate Zoology, University of California, Berkeley",1/27/1999,NA,legacy,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Animalia; Chordata; Reptilia; Testudines; Emydidae;,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,ICZN,NA,NA,NA,NA,NA,NA,NA,adult/juvenile,unknown,NA,"Museum of Vertebrate Zoology, UC Berkeley. MVZ Herp Collection (Arctos). Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=mvz_herp (source published on 2019-07-06)",09c4287e-e6d5-4552-a07f-bff8a00833d8,8edbbde0-055e-11d8-b850-b8a03c50a862,atrox@berkeley.edu,Carol Spencer,7/6/2019,9/22/2019,no migrator,0,0,0,0,0,specimen,0
31.5707,-105.5943,Hudspeth,PhysicalObject,7/28/2016,CC0,North Carolina Museum of Natural Sciences,NA,North Carolina Museum of Natural Sciences. NCSM Herpetology Collection. Record ID: C2401DE6-DC58-4661-BC95-D4FDB39E1D7D. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps (source published on 2016-07-28),http://collections.naturalsciences.org/specimenHerp.aspx?ID=87804,NCSM,NA,NCSM-HerpDWC,NCSM,NCSM-Herp,NCSM Herpetology Collection,PreservedSpecimen,NA,NA,NA,C2401DE6-DC58-4661-BC95-D4FDB39E1D7D,87804,NA,NA,1,female,NA,NA,NA,NA,NA,NA,In Collections,NA,NA,NA,NA,ASU 12738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RWN 11238,6/6/1986,NA,157,157,1986,1980,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,North America,NA,NA,NA,United States,US,Texas,NA,"ca. 7.8 miles ESE Cornudas, US 62/180, 1.8 road miles E junction RR 1111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.756,-105.339,WGS84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NCSM Ledger,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrapene ornata luteola,NA,NA,NA,NA,NA,Animalia,Chordata,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,luteola,infraspecificEpithet,NA,NA,Desert Box Turtle,NA,NA,NA,NA,NA,NA,NA,NA,NA,female,NA,North Carolina Museum of Natural Sciences. NCSM Herpetology Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=ncsm_herps (source published on 2016-07-28),d5fafa95-7de2-48c0-bf10-3480bcca4a2b,69e7f900-ed5b-11dd-ac7e-b8a03c50a862,ben.norton@naturalsciences.org,Ben Norton,7/28/2016,8/15/2020,no migrator,0,0,0,0,NA,specimen,0
27.0273,-98.2213,Brooks,PhysicalObject,9/3/2020,CC0,NA,http://vertnet.org/resources/norms.html,Texas A&M University Biodiversity Research and Teaching Collections. Biodiversity Research and Teaching Collections - TCWC Vertebrates. Record ID: urn:catalog:TCWC:Herpetology:100646. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=tcwc_verts (source published on 2021-03-18),http://portal.vertnet.org/o/tcwc/herpetology?id=urn-catalog-tcwc-herpetology-100646,urn:lsid:biocol.org:col:34844,urn:lsid:biocol.org:col:34843,NA,TCWC,Herpetology,NA,PreservedSpecimen,NA,NA,NA,urn:catalog:TCWC:Herpetology:100646,100646,539,Connor S. Adams,NA,NA,NA,NA,NA,NA,present,alcoholic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4/20/2015,NA,110,110,2015,2010,4,20,4/20/2015,NA,NA,NA,NA,NA,NA,NA,| USA | Texas | Brooks |  |  |  |,North America,NA,NA,NA,United States,US,Texas,NA,"HWY 285, W of Falfurrias","USA | Texas | Brooks | HWY 285, W of Falfurrias",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.252495,-98.212875,not recorded,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,requires verification,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Terrapene ornata,NA,NA,NA,NA,Reptilia | Testudines | Emydidae | Terrapene,NA,NA,Reptilia,Testudines,Emydidae,Terrapene,NA,ornata,NA,species,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Texas A&M University Biodiversity Research and Teaching Collections. Biodiversity Research and Teaching Collections - TCWC Vertebrates. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=tcwc_verts (source published on 2021-03-18),b6015b60-6f96-43a9-88e5-2f41854e8f07,2b8e48b0-812d-11de-86fe-b8a03c50a862,hlprestridge@tamu.edu,Heather Prestridge,3/18/2021,5/8/2021,3/19/2021,0,0,0,0,0,specimen,0
